Date/Time,Lat,Lon,Base
09/02/2014 11:17,53.25516918,-6.043669282,B02512
09/02/2014 11:18,53.25507672,-6.043451656,B02512
09/02/2014 11:19,53.25498425,-6.04323403,B02512
09/02/2014 11:19,53.25489179,-6.043016403,B02512
09/02/2014 11:23,53.25479932,-6.042798777,B02512
09/02/2014 11:26,53.25470686,-6.04258115,B02512
09/02/2014 11:27,53.25461439,-6.042363524,B02512
09/02/2014 11:28,53.25452193,-6.042145898,B02512
09/02/2014 11:31,53.25442946,-6.041928271,B02512
09/02/2014 11:33,53.254337,-6.041710645,B02512
09/02/2014 11:33,53.25424453,-6.041493018,B02512
09/02/2014 11:33,53.25415207,-6.041275392,B02512
09/02/2014 11:34,53.2540596,-6.041057766,B02512
09/02/2014 11:36,53.25396714,-6.040840139,B02512
09/02/2014 11:37,53.25387467,-6.040622513,B02512
09/02/2014 11:37,53.25378221,-6.040404886,B02512
09/02/2014 11:37,53.25368974,-6.04018726,B02512
09/02/2014 11:41,53.25359728,-6.039969634,B02512
09/02/2014 11:44,53.25350481,-6.039752007,B02512
09/02/2014 11:45,53.25341235,-6.039534381,B02512
09/02/2014 11:46,53.25331988,-6.039316754,B02512
09/02/2014 11:47,53.25322742,-6.039099128,B02512
09/02/2014 11:48,53.25313495,-6.038881502,B02512
09/02/2014 11:48,53.25304249,-6.038663875,B02512
09/02/2014 11:51,53.25295002,-6.038446249,B02512
09/02/2014 11:51,53.25285756,-6.038228622,B02512
09/02/2014 11:51,53.25276509,-6.038010996,B02512
09/02/2014 11:53,53.25267263,-6.03779337,B02512
09/02/2014 11:56,53.25258016,-6.037575743,B02512
09/02/2014 11:56,53.2524877,-6.037358117,B02512
09/02/2014 11:56,53.25239523,-6.03714049,B02512
09/02/2014 11:59,53.25230277,-6.036922864,B02512
09/02/2014 12:02,53.2522103,-6.036705238,B02512
09/02/2014 12:04,53.25211784,-6.036487611,B02512
09/02/2014 12:04,53.25202537,-6.036269985,B02512
09/02/2014 12:06,53.25193291,-6.036052358,B02512
09/02/2014 12:07,53.25184044,-6.035834732,B02512
09/02/2014 12:08,53.25174798,-6.035617106,B02512
09/02/2014 12:09,53.25165551,-6.035399479,B02512
09/02/2014 12:10,53.25156305,-6.035181853,B02512
09/02/2014 12:11,53.25147058,-6.034964226,B02512
09/02/2014 12:12,53.25137812,-6.0347466,B02512
09/02/2014 12:12,53.25128565,-6.034528974,B02512
09/02/2014 12:15,53.25119318,-6.034311347,B02512
09/02/2014 12:16,53.25110072,-6.034093721,B02512
09/02/2014 12:17,53.25100825,-6.033876094,B02512
09/02/2014 12:18,53.25091579,-6.033658468,B02512
09/02/2014 12:20,53.25082332,-6.033440842,B02512
09/02/2014 12:20,53.25073086,-6.033223215,B02512
09/02/2014 12:22,53.25063839,-6.033005589,B02512
09/02/2014 12:25,53.25054593,-6.032787962,B02512
09/02/2014 12:25,53.25045346,-6.032570336,B02512
09/02/2014 12:26,53.250361,-6.03235271,B02512
09/02/2014 12:27,53.25026853,-6.032135083,B02512
09/02/2014 12:28,53.25017607,-6.031917457,B02512
09/02/2014 12:29,53.2500836,-6.03169983,B02512
09/02/2014 12:30,53.24999114,-6.031482204,B02512
09/02/2014 12:30,53.24989867,-6.031264578,B02512
09/02/2014 12:30,53.24980621,-6.031046951,B02512
09/02/2014 12:31,53.24971374,-6.030829325,B02512
09/02/2014 12:31,53.24962128,-6.030611698,B02512
09/02/2014 12:31,53.24952881,-6.030394072,B02512
09/02/2014 12:32,53.24943635,-6.030176446,B02512
09/02/2014 12:33,53.24934388,-6.029958819,B02512
09/02/2014 12:34,53.24925142,-6.029741193,B02512
09/02/2014 12:37,53.24915895,-6.029523566,B02512
09/02/2014 12:40,53.24906649,-6.02930594,B02512
09/02/2014 12:42,53.24897402,-6.029088314,B02512
09/02/2014 12:42,53.24888156,-6.028870687,B02512
09/02/2014 12:45,53.24878909,-6.028653061,B02512
09/02/2014 12:45,53.24869663,-6.028435434,B02512
09/02/2014 12:45,53.24860416,-6.028217808,B02512
09/02/2014 12:47,53.2485117,-6.028000182,B02512
09/02/2014 12:48,53.24841923,-6.027782555,B02512
09/02/2014 12:48,53.24832677,-6.027564929,B02512
09/02/2014 12:51,53.2482343,-6.027347302,B02512
09/02/2014 12:52,53.24814184,-6.027129676,B02512
09/02/2014 12:52,53.24804937,-6.02691205,B02512
09/02/2014 12:53,53.24795691,-6.026694423,B02512
09/02/2014 12:55,53.24786444,-6.026476797,B02512
09/02/2014 12:55,53.24777198,-6.02625917,B02512
09/02/2014 12:55,53.24767951,-6.026041544,B02512
09/02/2014 12:56,53.24758705,-6.025823918,B02512
09/02/2014 12:56,53.24749458,-6.025606291,B02512
09/02/2014 12:58,53.24740212,-6.025388665,B02512
09/02/2014 13:00,53.24730965,-6.025171038,B02512
09/02/2014 13:02,53.24721719,-6.024953412,B02512
09/02/2014 13:06,53.24712472,-6.024735786,B02512
09/02/2014 13:06,53.24703226,-6.024518159,B02512
09/02/2014 13:06,53.24693979,-6.024300533,B02512
09/02/2014 13:07,53.24684733,-6.024082906,B02512
09/02/2014 13:08,53.24675486,-6.02386528,B02512
09/02/2014 13:08,53.2466624,-6.023647654,B02512
09/02/2014 13:08,53.24656993,-6.023430027,B02512
09/02/2014 13:09,53.24647747,-6.023212401,B02512
09/02/2014 13:15,53.246385,-6.022994774,B02512
09/02/2014 13:17,53.24629254,-6.022777148,B02512
09/02/2014 13:20,53.24620007,-6.022559522,B02512
09/02/2014 13:21,53.2461076,-6.022341895,B02512
09/02/2014 13:22,53.24601514,-6.022124269,B02512
09/02/2014 13:23,53.24592267,-6.021906642,B02512
09/02/2014 13:23,53.24583021,-6.021689016,B02512
09/02/2014 13:23,53.24573774,-6.02147139,B02512
09/02/2014 13:24,53.24564528,-6.021253763,B02512
09/02/2014 13:26,53.24555281,-6.021036137,B02512
09/02/2014 13:28,53.24546035,-6.02081851,B02512
09/02/2014 13:29,53.24536788,-6.020600884,B02512
09/02/2014 13:31,53.24527542,-6.020383258,B02512
09/02/2014 13:31,53.24518295,-6.020165631,B02512
09/02/2014 13:32,53.24509049,-6.019948005,B02512
09/02/2014 13:32,53.24499802,-6.019730378,B02512
09/02/2014 13:33,53.24490556,-6.019512752,B02512
09/02/2014 13:34,53.24481309,-6.019295126,B02512
09/02/2014 13:35,53.24472063,-6.019077499,B02512
09/02/2014 13:36,53.24462816,-6.018859873,B02512
09/02/2014 13:40,53.2445357,-6.018642246,B02512
09/02/2014 13:40,53.24444323,-6.01842462,B02512
09/02/2014 13:41,53.24435077,-6.018206994,B02512
09/02/2014 13:41,53.2442583,-6.017989367,B02512
09/02/2014 13:43,53.24416584,-6.017771741,B02512
09/02/2014 13:49,53.24407337,-6.017554114,B02512
09/02/2014 13:51,53.24398091,-6.017336488,B02512
09/02/2014 13:53,53.24388844,-6.017118862,B02512
09/02/2014 13:56,53.24379598,-6.016901235,B02512
09/02/2014 13:59,53.24370351,-6.016683609,B02512
09/02/2014 13:59,53.24361105,-6.016465982,B02512
09/02/2014 14:00,53.24351858,-6.016248356,B02512
09/02/2014 14:01,53.24342612,-6.01603073,B02512
09/02/2014 14:01,53.24333365,-6.015813103,B02512
09/02/2014 14:01,53.24324119,-6.015595477,B02512
09/02/2014 14:02,53.24314872,-6.01537785,B02512
09/02/2014 14:02,53.24305626,-6.015160224,B02512
09/02/2014 14:03,53.24296379,-6.014942598,B02512
09/02/2014 14:04,53.24287133,-6.014724971,B02512
09/02/2014 14:04,53.24277886,-6.014507345,B02512
09/02/2014 14:06,53.2426864,-6.014289718,B02512
09/02/2014 14:06,53.24259393,-6.014072092,B02512
09/02/2014 14:07,53.24250147,-6.013854466,B02512
09/02/2014 14:08,53.242409,-6.013636839,B02512
09/02/2014 14:09,53.24231654,-6.013419213,B02512
09/02/2014 14:10,53.24222407,-6.013201586,B02512
09/02/2014 14:12,53.24213161,-6.01298396,B02512
09/02/2014 14:12,53.24203914,-6.012766334,B02512
09/02/2014 14:16,53.24194668,-6.012548707,B02512
09/02/2014 14:17,53.24185421,-6.012331081,B02512
09/02/2014 14:18,53.24176175,-6.012113454,B02512
09/02/2014 14:21,53.24166928,-6.011895828,B02512
09/02/2014 14:21,53.24157682,-6.011678202,B02512
09/02/2014 14:22,53.24148435,-6.011460575,B02512
09/02/2014 14:23,53.24139189,-6.011242949,B02512
09/02/2014 14:26,53.24129942,-6.011025322,B02512
09/02/2014 14:27,53.24120696,-6.010807696,B02512
09/02/2014 14:27,53.24111449,-6.01059007,B02512
09/02/2014 14:28,53.24102202,-6.010372443,B02512
09/02/2014 14:28,53.24092956,-6.010154817,B02512
09/02/2014 14:31,53.24083709,-6.00993719,B02512
09/02/2014 14:34,53.24074463,-6.009719564,B02512
09/02/2014 14:34,53.24065216,-6.009501938,B02512
09/02/2014 14:36,53.2405597,-6.009284311,B02512
09/02/2014 14:37,53.24046723,-6.009066685,B02512
09/02/2014 14:37,53.24037477,-6.008849058,B02512
09/02/2014 14:37,53.2402823,-6.008631432,B02512
09/02/2014 14:38,53.24018984,-6.008413806,B02512
09/02/2014 14:40,53.24009737,-6.008196179,B02512
09/02/2014 14:42,53.24000491,-6.007978553,B02512
09/02/2014 14:42,53.23991244,-6.007760926,B02512
09/02/2014 14:42,53.23981998,-6.0075433,B02512
09/02/2014 14:43,53.23972751,-6.007325674,B02512
09/02/2014 14:43,53.23963505,-6.007108047,B02512
09/02/2014 14:43,53.23954258,-6.006890421,B02512
09/02/2014 14:44,53.23945012,-6.006672794,B02512
09/02/2014 14:44,53.23935765,-6.006455168,B02512
09/02/2014 14:44,53.23926519,-6.006237542,B02512
09/02/2014 14:44,53.23917272,-6.006019915,B02512
09/02/2014 14:46,53.23908026,-6.005802289,B02512
09/02/2014 14:46,53.23898779,-6.005584662,B02512
09/02/2014 14:47,53.23889533,-6.005367036,B02512
09/02/2014 14:49,53.23880286,-6.00514941,B02512
09/02/2014 14:50,53.2387104,-6.004931783,B02512
09/02/2014 14:51,53.23861793,-6.004714157,B02512
09/02/2014 14:53,53.23852547,-6.00449653,B02512
09/02/2014 14:53,53.238433,-6.004278904,B02512
09/02/2014 14:53,53.23834054,-6.004061278,B02512
09/02/2014 14:53,53.23824807,-6.003843651,B02512
09/02/2014 14:54,53.23815561,-6.003626025,B02512
09/02/2014 14:55,53.23806314,-6.003408398,B02512
09/02/2014 14:56,53.23797068,-6.003190772,B02512
09/02/2014 14:58,53.23787821,-6.002973146,B02512
09/02/2014 14:58,53.23778575,-6.002755519,B02512
09/02/2014 14:58,53.23769328,-6.002537893,B02512
09/02/2014 14:59,53.23760082,-6.002320266,B02512
09/02/2014 15:03,53.23750835,-6.00210264,B02512
09/02/2014 15:03,53.23741589,-6.001885014,B02512
09/02/2014 15:03,53.23732342,-6.001667387,B02512
09/02/2014 15:03,53.23723096,-6.001449761,B02512
09/02/2014 15:04,53.23713849,-6.001232134,B02512
09/02/2014 15:06,53.23704603,-6.001014508,B02512
09/02/2014 15:07,53.23695356,-6.000796882,B02512
09/02/2014 15:07,53.2368611,-6.000579255,B02512
09/02/2014 15:10,53.23676863,-6.000361629,B02512
09/02/2014 15:10,53.23667617,-6.000144002,B02512
09/02/2014 15:11,53.2365837,-5.999926376,B02512
09/02/2014 15:12,53.23649124,-5.99970875,B02512
09/02/2014 15:13,53.23639877,-5.999491123,B02512
09/02/2014 15:13,53.23630631,-5.999273497,B02512
09/02/2014 15:13,53.23621384,-5.99905587,B02512
09/02/2014 15:15,53.23612138,-5.998838244,B02512
09/02/2014 15:15,53.23602891,-5.998620618,B02512
09/02/2014 15:20,53.23593644,-5.998402991,B02512
09/02/2014 15:23,53.23584398,-5.998185365,B02512
09/02/2014 15:23,53.23575151,-5.997967738,B02512
09/02/2014 15:23,53.23565905,-5.997750112,B02512
09/02/2014 15:24,53.23556658,-5.997532486,B02512
09/02/2014 15:25,53.23547412,-5.997314859,B02512
09/02/2014 15:26,53.23538165,-5.997097233,B02512
09/02/2014 15:27,53.23528919,-5.996879606,B02512
09/02/2014 15:28,53.23519672,-5.99666198,B02512
09/02/2014 15:28,53.23510426,-5.996444354,B02512
09/02/2014 15:29,53.23501179,-5.996226727,B02512
09/02/2014 15:29,53.23491933,-5.996009101,B02512
09/02/2014 15:29,53.23482686,-5.995791474,B02512
09/02/2014 15:30,53.2347344,-5.995573848,B02512
09/02/2014 15:30,53.23464193,-5.995356222,B02512
09/02/2014 15:31,53.23454947,-5.995138595,B02512
09/02/2014 15:31,53.234457,-5.994920969,B02512
09/02/2014 15:31,53.23436454,-5.994703342,B02512
09/02/2014 15:36,53.23427207,-5.994485716,B02512
09/02/2014 15:38,53.23417961,-5.99426809,B02512
09/02/2014 15:41,53.23408714,-5.994050463,B02512
09/02/2014 15:41,53.23399468,-5.993832837,B02512
09/02/2014 15:41,53.23390221,-5.99361521,B02512
09/02/2014 15:42,53.23380975,-5.993397584,B02512
09/02/2014 15:43,53.23371728,-5.993179958,B02512
09/02/2014 15:43,53.23362482,-5.992962331,B02512
09/02/2014 15:44,53.23353235,-5.992744705,B02512
09/02/2014 15:45,53.23343989,-5.992527078,B02512
09/02/2014 15:45,53.23334742,-5.992309452,B02512
09/02/2014 15:46,53.23325496,-5.992091826,B02512
09/02/2014 15:47,53.23316249,-5.991874199,B02512
09/02/2014 15:47,53.23307003,-5.991656573,B02512
09/02/2014 15:48,53.23297756,-5.991438946,B02512
09/02/2014 15:48,53.2328851,-5.99122132,B02512
09/02/2014 15:48,53.23279263,-5.991003694,B02512
09/02/2014 15:48,53.23270017,-5.990786067,B02512
09/02/2014 15:48,53.2326077,-5.990568441,B02512
09/02/2014 15:49,53.23251524,-5.990350814,B02512
09/02/2014 15:52,53.23242277,-5.990133188,B02512
09/02/2014 15:53,53.23233031,-5.989915562,B02512
09/02/2014 15:53,53.23223784,-5.989697935,B02512
09/02/2014 15:54,53.23214538,-5.989480309,B02512
09/02/2014 15:57,53.23205291,-5.989262682,B02512
09/02/2014 15:58,53.23196045,-5.989045056,B02512
09/02/2014 15:59,53.23186798,-5.98882743,B02512
09/02/2014 16:00,53.23177552,-5.988609803,B02512
09/02/2014 16:01,53.23168305,-5.988392177,B02512
09/02/2014 16:01,53.23159059,-5.98817455,B02512
09/02/2014 16:02,53.23149812,-5.987956924,B02512
09/02/2014 16:02,53.23140566,-5.987739298,B02512
09/02/2014 16:03,53.23131319,-5.987521671,B02512
09/02/2014 16:03,53.23122073,-5.987304045,B02512
09/02/2014 16:05,53.23112826,-5.987086418,B02512
09/02/2014 16:05,53.2310358,-5.986868792,B02512
09/02/2014 16:06,53.23094333,-5.986651166,B02512
09/02/2014 16:06,53.23085086,-5.986433539,B02512
09/02/2014 16:06,53.2307584,-5.986215913,B02512
09/02/2014 16:07,53.23066593,-5.985998286,B02512
09/02/2014 16:08,53.23057347,-5.98578066,B02512
09/02/2014 16:08,53.230481,-5.985563034,B02512
09/02/2014 16:08,53.23038854,-5.985345407,B02512
09/02/2014 16:08,53.23029607,-5.985127781,B02512
09/02/2014 16:09,53.23020361,-5.984910154,B02512
09/02/2014 16:09,53.23011114,-5.984692528,B02512
09/02/2014 16:10,53.23001868,-5.984474902,B02512
09/02/2014 16:11,53.22992621,-5.984257275,B02512
09/02/2014 16:11,53.22983375,-5.984039649,B02512
09/02/2014 16:12,53.22974128,-5.983822022,B02512
09/02/2014 16:13,53.22964882,-5.983604396,B02512
09/02/2014 16:14,53.22955635,-5.98338677,B02512
09/02/2014 16:15,53.22946389,-5.983169143,B02512
09/02/2014 16:18,53.22937142,-5.982951517,B02512
09/02/2014 16:18,53.22927896,-5.98273389,B02512
09/02/2014 16:19,53.22918649,-5.982516264,B02512
09/02/2014 16:19,53.22909403,-5.982298638,B02512
09/02/2014 16:19,53.22900156,-5.982081011,B02512
09/02/2014 16:19,53.2289091,-5.981863385,B02512
09/02/2014 16:20,53.22881663,-5.981645758,B02512
09/02/2014 16:20,53.22872417,-5.981428132,B02512
09/02/2014 16:21,53.2286317,-5.981210506,B02512
09/02/2014 16:21,53.22853924,-5.980992879,B02512
09/02/2014 16:21,53.22844677,-5.980775253,B02512
09/02/2014 16:22,53.22835431,-5.980557626,B02512
09/02/2014 16:24,53.22826184,-5.98034,B02512
09/02/2014 16:25,53.22816938,-5.980122374,B02512
09/02/2014 16:25,53.22807691,-5.979904747,B02512
09/02/2014 16:25,53.22798445,-5.979687121,B02512
09/02/2014 16:26,53.22789198,-5.979469494,B02512
09/02/2014 16:28,53.22779952,-5.979251868,B02512
09/02/2014 16:28,53.22770705,-5.979034242,B02512
09/02/2014 16:28,53.22761459,-5.978816615,B02512
09/02/2014 16:28,53.22752212,-5.978598989,B02512
09/02/2014 16:35,53.22742966,-5.978381362,B02512
09/02/2014 16:37,53.22733719,-5.978163736,B02512
09/02/2014 16:37,53.22724473,-5.97794611,B02512
09/02/2014 16:38,53.22715226,-5.977728483,B02512
09/02/2014 16:38,53.2270598,-5.977510857,B02512
09/02/2014 16:38,53.22696733,-5.97729323,B02512
09/02/2014 16:38,53.22687487,-5.977075604,B02512
09/02/2014 16:39,53.2267824,-5.976857978,B02512
09/02/2014 16:39,53.22668994,-5.976640351,B02512
09/02/2014 16:39,53.22659747,-5.976422725,B02512
09/02/2014 16:39,53.22650501,-5.976205098,B02512
09/02/2014 16:40,53.22641254,-5.975987472,B02512
09/02/2014 16:41,53.22632008,-5.975769846,B02512
09/02/2014 16:41,53.22622761,-5.975552219,B02512
09/02/2014 16:42,53.22613515,-5.975334593,B02512
09/02/2014 16:44,53.22604268,-5.975116966,B02512
09/02/2014 16:44,53.22595022,-5.97489934,B02512
09/02/2014 16:45,53.22585775,-5.974681714,B02512
09/02/2014 16:46,53.22576528,-5.974464087,B02512
09/02/2014 16:48,53.22567282,-5.974246461,B02512
09/02/2014 16:49,53.22558035,-5.974028834,B02512
09/02/2014 16:49,53.22548789,-5.973811208,B02512
09/02/2014 16:50,53.22539542,-5.973593582,B02512
09/02/2014 16:50,53.22530296,-5.973375955,B02512
09/02/2014 16:50,53.22521049,-5.973158329,B02512
09/02/2014 16:50,53.22511803,-5.972940702,B02512
09/02/2014 16:51,53.22502556,-5.972723076,B02512
09/02/2014 16:52,53.2249331,-5.97250545,B02512
09/02/2014 16:52,53.22484063,-5.972287823,B02512
09/02/2014 16:53,53.22474817,-5.972070197,B02512
09/02/2014 16:54,53.2246557,-5.97185257,B02512
09/02/2014 16:54,53.22456324,-5.971634944,B02512
09/02/2014 16:55,53.22447077,-5.971417318,B02512
09/02/2014 16:55,53.22437831,-5.971199691,B02512
09/02/2014 16:57,53.22428584,-5.970982065,B02512
09/02/2014 17:00,53.22419338,-5.970764438,B02512
09/02/2014 17:01,53.22410091,-5.970546812,B02512
09/02/2014 17:02,53.22400845,-5.970329186,B02512
09/02/2014 17:02,53.22391598,-5.970111559,B02512
09/02/2014 17:03,53.22382352,-5.969893933,B02512
09/02/2014 17:05,53.22373105,-5.969676306,B02512
09/02/2014 17:06,53.22363859,-5.96945868,B02512
09/02/2014 17:06,53.22354612,-5.969241054,B02512
09/02/2014 17:07,53.22345366,-5.969023427,B02512
09/02/2014 17:08,53.22336119,-5.968805801,B02512
09/02/2014 17:08,53.22326873,-5.968588174,B02512
09/02/2014 17:08,53.22317626,-5.968370548,B02512
09/02/2014 17:08,53.2230838,-5.968152922,B02512
09/02/2014 17:09,53.22299133,-5.967935295,B02512
09/02/2014 17:09,53.22289887,-5.967717669,B02512
09/02/2014 17:09,53.2228064,-5.967500042,B02512
09/02/2014 17:10,53.22271394,-5.967282416,B02512
09/02/2014 17:10,53.22262147,-5.96706479,B02512
09/02/2014 17:10,53.22252901,-5.966847163,B02512
09/02/2014 17:10,53.22243654,-5.966629537,B02512
09/02/2014 17:10,53.22234408,-5.96641191,B02512
09/02/2014 17:11,53.22225161,-5.966194284,B02512
09/02/2014 17:11,53.22215915,-5.965976658,B02512
09/02/2014 17:11,53.22206668,-5.965759031,B02512
09/02/2014 17:11,53.22197422,-5.965541405,B02512
09/02/2014 17:11,53.22188175,-5.965323778,B02512
09/02/2014 17:11,53.22178929,-5.965106152,B02512
09/02/2014 17:11,53.22169682,-5.964888526,B02512
09/02/2014 17:12,53.22160436,-5.964670899,B02512
09/02/2014 17:15,53.22151189,-5.964453273,B02512
09/02/2014 17:16,53.22141943,-5.964235646,B02512
09/02/2014 17:17,53.22132696,-5.96401802,B02512
09/02/2014 17:17,53.2212345,-5.963800394,B02512
09/02/2014 17:18,53.22114203,-5.963582767,B02512
09/02/2014 17:18,53.22104957,-5.963365141,B02512
09/02/2014 17:19,53.2209571,-5.963147514,B02512
09/02/2014 17:19,53.22086464,-5.962929888,B02512
09/02/2014 17:19,53.22077217,-5.962712262,B02512
09/02/2014 17:21,53.2206797,-5.962494635,B02512
09/02/2014 17:22,53.22058724,-5.962277009,B02512
09/02/2014 17:22,53.22049477,-5.962059382,B02512
09/02/2014 17:22,53.22040231,-5.961841756,B02512
09/02/2014 17:24,53.22030984,-5.96162413,B02512
09/02/2014 17:24,53.22021738,-5.961406503,B02512
09/02/2014 17:24,53.22012491,-5.961188877,B02512
09/02/2014 17:26,53.22003245,-5.96097125,B02512
09/02/2014 17:26,53.21993998,-5.960753624,B02512
09/02/2014 17:26,53.21984752,-5.960535998,B02512
09/02/2014 17:27,53.21975505,-5.960318371,B02512
09/02/2014 17:27,53.21966259,-5.960100745,B02512
09/02/2014 17:28,53.21957012,-5.959883118,B02512
09/02/2014 17:29,53.21947766,-5.959665492,B02512
09/02/2014 17:30,53.21938519,-5.959447866,B02512
09/02/2014 17:30,53.21929273,-5.959230239,B02512
09/02/2014 17:33,53.21920026,-5.959012613,B02512
09/02/2014 17:33,53.2191078,-5.958794986,B02512
09/02/2014 17:34,53.21901533,-5.95857736,B02512
09/02/2014 17:34,53.21892287,-5.958359734,B02512
09/02/2014 17:34,53.2188304,-5.958142107,B02512
09/02/2014 17:34,53.21873794,-5.957924481,B02512
09/02/2014 17:36,53.21864547,-5.957706854,B02512
09/02/2014 17:36,53.21855301,-5.957489228,B02512
09/02/2014 17:37,53.21846054,-5.957271602,B02512
09/02/2014 17:37,53.21836808,-5.957053975,B02512
09/02/2014 17:37,53.21827561,-5.956836349,B02512
09/02/2014 17:37,53.21818315,-5.956618722,B02512
09/02/2014 17:38,53.21809068,-5.956401096,B02512
09/02/2014 17:38,53.21799822,-5.95618347,B02512
09/02/2014 17:39,53.21790575,-5.955965843,B02512
09/02/2014 17:39,53.21781329,-5.955748217,B02512
09/02/2014 17:39,53.21772082,-5.95553059,B02512
09/02/2014 17:41,53.21762836,-5.955312964,B02512
09/02/2014 17:41,53.21753589,-5.955095338,B02512
09/02/2014 17:41,53.21744343,-5.954877711,B02512
09/02/2014 17:42,53.21735096,-5.954660085,B02512
09/02/2014 17:42,53.2172585,-5.954442458,B02512
09/02/2014 17:42,53.21716603,-5.954224832,B02512
09/02/2014 17:43,53.21707357,-5.954007206,B02512
09/02/2014 17:43,53.2169811,-5.953789579,B02512
09/02/2014 17:44,53.21688864,-5.953571953,B02512
09/02/2014 17:45,53.21679617,-5.953354326,B02512
09/02/2014 17:45,53.21670371,-5.9531367,B02512
09/02/2014 17:45,53.21661124,-5.952919074,B02512
09/02/2014 17:45,53.21651878,-5.952701447,B02512
09/02/2014 17:45,53.21642631,-5.952483821,B02512
09/02/2014 17:46,53.21633385,-5.952266194,B02512
09/02/2014 17:46,53.21624138,-5.952048568,B02512
09/02/2014 17:47,53.21614892,-5.951830942,B02512
09/02/2014 17:49,53.21605645,-5.951613315,B02512
09/02/2014 17:49,53.21596399,-5.951395689,B02512
09/02/2014 17:50,53.21587152,-5.951178062,B02512
09/02/2014 17:51,53.21577906,-5.950960436,B02512
09/02/2014 17:51,53.21568659,-5.95074281,B02512
09/02/2014 17:51,53.21559412,-5.950525183,B02512
09/02/2014 17:52,53.21550166,-5.950307557,B02512
09/02/2014 17:53,53.21540919,-5.95008993,B02512
09/02/2014 17:54,53.21531673,-5.949872304,B02512
09/02/2014 17:54,53.21522426,-5.949654678,B02512
09/02/2014 17:54,53.2151318,-5.949437051,B02512
09/02/2014 17:55,53.21503933,-5.949219425,B02512
09/02/2014 17:55,53.21494687,-5.949001798,B02512
09/02/2014 17:56,53.2148544,-5.948784172,B02512
09/02/2014 17:57,53.21476194,-5.948566546,B02512
09/02/2014 17:58,53.21466947,-5.948348919,B02512
09/02/2014 17:59,53.21457701,-5.948131293,B02512
09/02/2014 18:00,53.21448454,-5.947913666,B02512
09/02/2014 18:00,53.21439208,-5.94769604,B02512
09/02/2014 18:01,53.21429961,-5.947478414,B02512
09/02/2014 18:02,53.21420715,-5.947260787,B02512
09/02/2014 18:03,53.21411468,-5.947043161,B02512
09/02/2014 18:03,53.21402222,-5.946825534,B02512
09/02/2014 18:03,53.21392975,-5.946607908,B02512
09/02/2014 18:05,53.21383729,-5.946390282,B02512
09/02/2014 18:06,53.21374482,-5.946172655,B02512
09/02/2014 18:07,53.21365236,-5.945955029,B02512
09/02/2014 18:07,53.21355989,-5.945737402,B02512
09/02/2014 18:08,53.21346743,-5.945519776,B02512
09/02/2014 18:09,53.21337496,-5.94530215,B02512
09/02/2014 18:09,53.2132825,-5.945084523,B02512
09/02/2014 18:09,53.21319003,-5.944866897,B02512
09/02/2014 18:10,53.21309757,-5.94464927,B02512
09/02/2014 18:11,53.2130051,-5.944431644,B02512
09/02/2014 18:12,53.21291264,-5.944214018,B02512
09/02/2014 18:12,53.21282017,-5.943996391,B02512
09/02/2014 18:13,53.21272771,-5.943778765,B02512
09/02/2014 18:13,53.21263524,-5.943561138,B02512
09/02/2014 18:16,53.21254278,-5.943343512,B02512
09/02/2014 18:16,53.21245031,-5.943125886,B02512
09/02/2014 18:17,53.21235785,-5.942908259,B02512
09/02/2014 18:17,53.21226538,-5.942690633,B02512
09/02/2014 18:19,53.21217292,-5.942473006,B02512
09/02/2014 18:19,53.21208045,-5.94225538,B02512
09/02/2014 18:21,53.21198799,-5.942037754,B02512
09/02/2014 18:22,53.21189552,-5.941820127,B02512
09/02/2014 18:22,53.21180306,-5.941602501,B02512
09/02/2014 18:23,53.21171059,-5.941384874,B02512
09/02/2014 18:23,53.21161813,-5.941167248,B02512
09/02/2014 18:23,53.21152566,-5.940949622,B02512
09/02/2014 18:23,53.2114332,-5.940731995,B02512
09/02/2014 18:24,53.21134073,-5.940514369,B02512
09/02/2014 18:24,53.21124827,-5.940296742,B02512
09/02/2014 18:24,53.2111558,-5.940079116,B02512
09/02/2014 18:25,53.21106334,-5.93986149,B02512
09/02/2014 18:26,53.21097087,-5.939643863,B02512
09/02/2014 18:26,53.21087841,-5.939426237,B02512
09/02/2014 18:27,53.21078594,-5.93920861,B02512
09/02/2014 18:27,53.21069348,-5.938990984,B02512
09/02/2014 18:29,53.21060101,-5.938773358,B02512
09/02/2014 18:29,53.21050854,-5.938555731,B02512
09/02/2014 18:30,53.21041608,-5.938338105,B02512
09/02/2014 18:30,53.21032361,-5.938120478,B02512
09/02/2014 18:31,53.21023115,-5.937902852,B02512
09/02/2014 18:33,53.21013868,-5.937685226,B02512
09/02/2014 18:35,53.21004622,-5.937467599,B02512
09/02/2014 18:35,53.20995375,-5.937249973,B02512
09/02/2014 18:35,53.20986129,-5.937032346,B02512
09/02/2014 18:35,53.20976882,-5.93681472,B02512
09/02/2014 18:36,53.20967636,-5.936597094,B02512
09/02/2014 18:36,53.20958389,-5.936379467,B02512
09/02/2014 18:37,53.20949143,-5.936161841,B02512
09/02/2014 18:37,53.20939896,-5.935944214,B02512
09/02/2014 18:37,53.2093065,-5.935726588,B02512
09/02/2014 18:38,53.20921403,-5.935508962,B02512
09/02/2014 18:38,53.20912157,-5.935291335,B02512
